C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_13_472.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_13_472.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_13_472.jpg,0,1,0,30.1903
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_13_538.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_13_538.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_13_538.jpg,-0.15,1,0,30.18423
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_13_606.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_13_606.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_13_606.jpg,-0.1224116,1,0,30.18813
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_13_680.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_13_680.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_13_680.jpg,0,1,0,30.19001
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_13_747.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_13_747.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_13_747.jpg,0,1,0,30.19017
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_13_822.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_13_822.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_13_822.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_13_896.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_13_896.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_13_896.jpg,0,1,0,30.19028
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_13_970.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_13_970.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_13_970.jpg,0,1,0,30.19035
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_044.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_044.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_044.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_112.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_112.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_112.jpg,0,1,0,30.19031
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_179.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_179.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_179.jpg,0,1,0,30.19028
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_249.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_249.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_249.jpg,-0.05,1,0,30.18971
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_320.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_320.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_320.jpg,0,1,0,30.19014
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_392.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_392.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_392.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_462.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_462.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_462.jpg,0,1,0,30.19028
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_533.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_533.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_533.jpg,0,1,0,30.19031
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_603.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_603.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_603.jpg,0,1,0,30.19031
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_674.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_674.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_674.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_746.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_746.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_746.jpg,-0.05,1,0,30.18974
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_814.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_814.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_814.jpg,-0.08299741,1,0,30.18906
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_881.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_881.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_881.jpg,0,1,0,30.19014
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_14_949.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_14_949.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_14_949.jpg,0,1,0,30.19022
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_017.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_017.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_017.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_087.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_087.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_087.jpg,0,1,0,30.19028
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_154.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_154.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_154.jpg,0,1,0,30.19031
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_229.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_229.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_229.jpg,0,1,0,30.19034
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_299.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_299.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_299.jpg,-0.1,1,0,30.18764
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_369.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_369.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_369.jpg,0,1,0,30.19045
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_440.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_440.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_440.jpg,0,1,0,30.19024
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_510.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_510.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_510.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_580.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_580.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_580.jpg,0,1,0,30.19027
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_650.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_650.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_650.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_720.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_720.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_720.jpg,0,1,0,30.1903
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_791.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_791.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_791.jpg,0,1,0,30.19031
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_860.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_860.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_860.jpg,0,1,0,30.19031
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_930.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_930.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_930.jpg,0,1,0,30.19028
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_15_998.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_15_998.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_15_998.jpg,-0.1,1,0,30.18766
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_065.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_065.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_065.jpg,-0.1262986,1,0,30.18622
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_135.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_135.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_135.jpg,0,1,0,30.19008
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_203.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_203.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_203.jpg,0,1,0,30.19018
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_273.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_273.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_273.jpg,0,1,0,30.19023
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_343.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_343.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_343.jpg,0,1,0,30.19028
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_414.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_414.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_414.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_483.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_483.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_483.jpg,0,1,0,30.1903
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_553.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_553.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_553.jpg,-0.05,1,0,30.18978
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_622.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_622.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_622.jpg,0,1,0,30.1902
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_690.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_690.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_690.jpg,0,1,0,30.19053
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_757.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_757.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_757.jpg,0,1,0,30.19031
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_825.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_825.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_825.jpg,0,1,0,30.1903
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_900.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_900.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_900.jpg,0,1,0,30.19036
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_16_967.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_16_967.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_16_967.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_036.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_036.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_036.jpg,-0.02566478,1,0,30.18972
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_104.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_104.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_104.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_173.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_173.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_173.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_245.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_245.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_245.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_316.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_316.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_316.jpg,0,1,0,30.1903
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_385.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_385.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_385.jpg,-0.06937838,1,0,30.18854
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_453.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_453.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_453.jpg,0,1,0,30.19024
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_521.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_521.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_521.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_590.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_590.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_590.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_661.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_661.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_661.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_735.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_735.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_735.jpg,0,1,0,30.19037
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_809.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_809.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_809.jpg,0,1,0,30.19027
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_883.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_883.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_883.jpg,0,1,0,30.19027
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_17_957.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_17_957.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_17_957.jpg,0,1,0,30.19023
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_023.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_023.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_023.jpg,-0.1,1,0,30.18763
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_095.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_095.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_095.jpg,-0.147131,1,0,30.18622
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_162.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_162.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_162.jpg,0,1,0,30.18969
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_235.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_235.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_235.jpg,0,1,0,30.19007
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_309.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_309.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_309.jpg,0,1,0,30.19027
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_382.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_382.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_382.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_456.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_456.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_456.jpg,-0.2,1,0,30.18046
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_529.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_529.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_529.jpg,-0.1752546,1,0,30.18618
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_600.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_600.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_600.jpg,0,1,0,30.18937
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_670.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_670.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_670.jpg,0,1,0,30.19002
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_740.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_740.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_740.jpg,0,1,0,30.19021
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_807.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_807.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_807.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_876.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_876.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_876.jpg,0,1,0,30.1903
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_18_944.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_18_944.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_18_944.jpg,-0.15,1,0,30.18458
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_018.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_018.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_018.jpg,0,1,0,30.19024
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_091.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_091.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_091.jpg,0,1,0,30.19015
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_160.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_160.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_160.jpg,0,1,0,30.19028
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_233.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_233.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_233.jpg,0,1,0,30.19031
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_306.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_306.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_306.jpg,0,1,0,30.19032
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_377.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_377.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_377.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_448.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_448.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_448.jpg,0,1,0,30.19029
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_517.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_517.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_517.jpg,0,1,0,30.1903
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_589.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_589.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_589.jpg,0,1,0,30.1903
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_661.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_661.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_661.jpg,0,1,0,30.19032
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_735.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_735.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_735.jpg,0,1,0,30.19032
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_808.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_808.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_808.jpg,0,1,0,30.19027
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_881.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_881.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_881.jpg,0,1,0,30.1903
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_19_948.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_19_948.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_19_948.jpg,0,1,0,30.19032
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_20_016.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_20_016.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_20_016.jpg,-0.05,1,0,30.18971
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_20_084.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_20_084.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_20_084.jpg,-0.2,1,0,30.17982
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_20_156.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_20_156.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_20_156.jpg,-0.01137742,1,0,30.19034
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_20_225.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_20_225.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_20_225.jpg,0,1,0,30.19001
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_20_296.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_20_296.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_20_296.jpg,0,1,0,30.19021
C:\Users\User\Desktop\driving_data\IMG\center_2018_03_21_20_32_20_366.jpg,C:\Users\User\Desktop\driving_data\IMG\left_2018_03_21_20_32_20_366.jpg,C:\Users\User\Desktop\driving_data\IMG\right_2018_03_21_20_32_20_366.jpg,0,1,0,30.19027
